periodo;lago;esp;temp;ph;riqueza
Enchente;catalao;Pygocentrus nattereri;28,99;7,96;18
Enchente;janauaca;Serrasalmus maculatus;27,03;6,07;24
Enchente;lago do rei;Psectrogaster rutiloides;26,83;7,7;13
Enchente;catalao;Triportheus angulatus;25,66;5,61;29
Enchente;janauaca;Hemiodus sp;29,51;6,5;36
Enchente;lago do rei;Pygocentrus nattereri;29,82;7,88;33
Enchente;catalao;Serrasalmus maculatus;26,92;6,15;28
Enchente;janauaca;Psectrogaster rutiloides;29,91;5,8;32
Enchente;lago do rei;Triportheus angulatus;26,12;7,38;14
Enchente;catalao;Hemiodus sp;29,93;6,31;32
Enchente;janauaca;Pygocentrus nattereri;27,42;6,35;10
Enchente;lago do rei;Serrasalmus maculatus;27,68;7,73;27
Enchente;catalao;Psectrogaster rutiloides;28,13;6,21;10
Enchente;janauaca;Triportheus angulatus;26,25;6,61;35
Enchente;lago do rei;Hemiodus sp;26,36;5,81;35
Cheia;catalao;Serrasalmus maculatus;28,01;7,96;50
Cheia;janauaca;Psectrogaster rutiloides;27,88;7,03;18
Cheia;lago do rei;Triportheus angulatus;26,62;6,26;37
Cheia;catalao;Hemiodus sp;28,22;7;20
Cheia;janauaca;Pygocentrus nattereri;26,16;7,62;47
Cheia;lago do rei;Serrasalmus maculatus;28,75;5,57;18
Cheia;catalao;Psectrogaster rutiloides;26,96;7,78;3
Cheia;janauaca;Triportheus angulatus;27,59;7,82;27
Cheia;lago do rei;Hemiodus sp;28,97;5,67;22
Cheia;catalao;Pygocentrus nattereri;27,38;5,86;43
Cheia;janauaca;Serrasalmus maculatus;27,07;7,53;33
Cheia;lago do rei;Psectrogaster rutiloides;27;7,29;43
Cheia;catalao;Triportheus angulatus;26,65;6,17;25
Cheia;janauaca;Hemiodus sp;26,1;6,42;44
Cheia;lago do rei;Serrasalmus maculatus;26,75;7,34;35
Vazante;catalao;Psectrogaster rutiloides;29,79;6,19;61
Vazante;janauaca;Triportheus angulatus;26,58;5,86;31
Vazante;lago do rei;Hemiodus sp;25,15;6,55;41
Vazante;catalao;Pygocentrus nattereri;29,29;5,55;103
Vazante;janauaca;Serrasalmus maculatus;25,73;5,83;110
Vazante;lago do rei;Psectrogaster rutiloides;30,64;7,91;70
Vazante;catalao;Triportheus angulatus;25,93;5,68;64
Vazante;janauaca;Hemiodus sp;24,98;7,36;53
Vazante;lago do rei;Pygocentrus nattereri;29,56;6,56;40
Vazante;catalao;Serrasalmus maculatus;26,02;7,25;95
Vazante;janauaca;Psectrogaster rutiloides;27,75;5,51;35
Vazante;lago do rei;Triportheus angulatus;30,65;6,87;27
Vazante;catalao;Hemiodus sp;26,52;6,21;42
Vazante;janauaca;Serrasalmus maculatus;27,1;6,6;58
Vazante;lago do rei;Psectrogaster rutiloides;28,15;NA;32
Seca;catalao;Triportheus angulatus;31,08;6,82;105
Seca;janauaca;Hemiodus sp;32,19;7,21;145
Seca;lago do rei;Pygocentrus nattereri;33,18;7,5;107
Seca;catalao;Serrasalmus maculatus;30,2;5,52;86
Seca;janauaca;Psectrogaster rutiloides;32,04;6,75;91
Seca;lago do rei;Triportheus angulatus;33,91;7,2;97
Seca;catalao;Hemiodus sp;33,46;6,15;113
Seca;janauaca;Pygocentrus nattereri;30,09;7,09;138
Seca;lago do rei;Serrasalmus maculatus;32,78;6,45;140
Seca;catalao;Psectrogaster rutiloides;30,7;6,42;79
Seca;janauaca;Triportheus angulatus;33,31;5,89;137
Seca;lago do rei;Hemiodus sp;31,82;5,62;95
Seca;catalao;Pygocentrus nattereri;32,55;7,44;121
Seca;janauaca;Serrasalmus maculatus;31,81;7,83;125
Seca;lago do rei;Psectrogaster rutiloides;32,63;7,26;112
